1,5,10:30 AM,0,-1,0,-1,0,-1,21,0
2,9,EOD,0,-1,0,-1,0,-1,44,0
3,8,EOD,1,2,0,-1,0,-1,2,0
4,18,EOD,0,-1,0,-1,0,-1,4,0
5,19,EOD,0,-1,0,-1,0,-1,5,0
6,13,10:30 AM,0,-1,1,9:05 AM,0,-1,88,0
7,2,EOD,0,-1,0,-1,0,-1,8,0
8,12,EOD,0,-1,0,-1,0,-1,9,0
9,19,EOD,0,-1,1,10:20 AM,0,-1,2,0
10,25,EOD,0,-1,0,-1,0,-1,1,0
11,10,EOD,0,-1,0,-1,0,-1,1,0
12,16,EOD,0,-1,0,-1,0,-1,1,0
13,6,10:30 AM,0,-1,0,-1,0,-1,2,0
14,20,10:30 AM,0,-1,0,-1,1,"15, 19",88,0
15,21,9:00 AM,0,-1,0,-1,0,-1,4,0
16,21,10:30 AM,0,-1,0,-1,1,"13, 19",88,0
17,14,EOD,0,-1,0,-1,0,-1,2,0
18,3,EOD,1,2,0,-1,0,-1,6,0
19,4,EOD,0,-1,0,-1,0,-1,37,0
20,17,10:30 AM,0,-1,0,-1,1,"13, 15",37,0
21,17,EOD,0,-1,0,-1,0,-1,3,0
22,26,EOD,0,-1,0,-1,0,-1,2,0
23,23,EOD,0,-1,0,-1,0,-1,5,0
24,22,EOD,0,-1,0,-1,0,-1,7,0
25,24,10:30 AM,0,-1,1,9:05 AM,0,-1,7,0
26,24,EOD,0,-1,0,-1,0,-1,25,0
27,1,EOD,0,-1,0,-1,0,-1,5,0
28,11,EOD,0,-1,1,9:05 AM,0,-1,7,0
29,2,10:30 AM,0,-1,0,-1,0,-1,2,0
30,12,10:30 AM,0,-1,0,-1,0,-1,1,0
31,15,10:30 AM,0,-1,0,-1,0,-1,1,0
32,15,EOD,0,-1,1,9:05 AM,0,-1,1,0
33,9,EOD,0,-1,0,-1,0,-1,1,0
34,21,10:30 AM,0,-1,0,-1,0,-1,2,0
35,1,EOD,0,-1,0,-1,0,-1,88,0
36,7,EOD,1,2,0,-1,0,-1,88,0
37,19,10:30 AM,0,-1,0,-1,0,-1,2,0
38,19,EOD,1,2,0,-1,0,-1,9,0
39,6,EOD,0,-1,0,-1,0,-1,9,0
40,18,10:30 AM,0,-1,0,-1,0,-1,45,0
